,Date,SettlementPoint,Price
0,2016-01-01 00:00:00,HB_BUSAVG,18.42
14,2016-01-01 01:00:00,HB_BUSAVG,16.15
28,2016-01-01 02:00:00,HB_BUSAVG,15.61
42,2016-01-01 03:00:00,HB_BUSAVG,15.62
56,2016-01-01 04:00:00,HB_BUSAVG,15.94
70,2016-01-01 05:00:00,HB_BUSAVG,16.69
84,2016-01-01 06:00:00,HB_BUSAVG,18.96
98,2016-01-01 07:00:00,HB_BUSAVG,19.18
112,2016-01-01 08:00:00,HB_BUSAVG,19.09
126,2016-01-01 09:00:00,HB_BUSAVG,19.66
140,2016-01-01 10:00:00,HB_BUSAVG,20.6
154,2016-01-01 11:00:00,HB_BUSAVG,20.61
168,2016-01-01 12:00:00,HB_BUSAVG,20.31
182,2016-01-01 13:00:00,HB_BUSAVG,20.07
196,2016-01-01 14:00:00,HB_BUSAVG,19.09
210,2016-01-01 15:00:00,HB_BUSAVG,19.34
224,2016-01-01 16:00:00,HB_BUSAVG,20.07
238,2016-01-01 17:00:00,HB_BUSAVG,24.96
252,2016-01-01 18:00:00,HB_BUSAVG,26.26
266,2016-01-01 19:00:00,HB_BUSAVG,23.24
280,2016-01-01 20:00:00,HB_BUSAVG,22.79
294,2016-01-01 21:00:00,HB_BUSAVG,21.36
308,2016-01-01 22:00:00,HB_BUSAVG,20.31
322,2016-01-01 23:00:00,HB_BUSAVG,19.65
336,2016-01-02 00:00:00,HB_BUSAVG,18.99
350,2016-01-02 01:00:00,HB_BUSAVG,17.94
364,2016-01-02 02:00:00,HB_BUSAVG,17.16
378,2016-01-02 03:00:00,HB_BUSAVG,17.0
392,2016-01-02 04:00:00,HB_BUSAVG,17.9
406,2016-01-02 05:00:00,HB_BUSAVG,17.65
420,2016-01-02 06:00:00,HB_BUSAVG,20.11
434,2016-01-02 07:00:00,HB_BUSAVG,21.33
448,2016-01-02 08:00:00,HB_BUSAVG,23.41
462,2016-01-02 09:00:00,HB_BUSAVG,24.87
476,2016-01-02 10:00:00,HB_BUSAVG,23.4
490,2016-01-02 11:00:00,HB_BUSAVG,21.84
504,2016-01-02 12:00:00,HB_BUSAVG,20.78
518,2016-01-02 13:00:00,HB_BUSAVG,19.68
532,2016-01-02 14:00:00,HB_BUSAVG,18.29
546,2016-01-02 15:00:00,HB_BUSAVG,17.94
560,2016-01-02 16:00:00,HB_BUSAVG,19.34
574,2016-01-02 17:00:00,HB_BUSAVG,23.48
588,2016-01-02 18:00:00,HB_BUSAVG,23.48
602,2016-01-02 19:00:00,HB_BUSAVG,21.73
616,2016-01-02 20:00:00,HB_BUSAVG,20.73
630,2016-01-02 21:00:00,HB_BUSAVG,19.97
644,2016-01-02 22:00:00,HB_BUSAVG,19.87
658,2016-01-02 23:00:00,HB_BUSAVG,18.43
672,2016-01-03 00:00:00,HB_BUSAVG,17.44
686,2016-01-03 01:00:00,HB_BUSAVG,16.46
700,2016-01-03 02:00:00,HB_BUSAVG,16.18
714,2016-01-03 03:00:00,HB_BUSAVG,16.35
728,2016-01-03 04:00:00,HB_BUSAVG,17.01
742,2016-01-03 05:00:00,HB_BUSAVG,17.7
756,2016-01-03 06:00:00,HB_BUSAVG,19.28
770,2016-01-03 07:00:00,HB_BUSAVG,20.03
784,2016-01-03 08:00:00,HB_BUSAVG,20.17
798,2016-01-03 09:00:00,HB_BUSAVG,20.22
812,2016-01-03 10:00:00,HB_BUSAVG,19.85
826,2016-01-03 11:00:00,HB_BUSAVG,18.66
840,2016-01-03 12:00:00,HB_BUSAVG,17.14
854,2016-01-03 13:00:00,HB_BUSAVG,16.33
868,2016-01-03 14:00:00,HB_BUSAVG,16.04
882,2016-01-03 15:00:00,HB_BUSAVG,15.97
896,2016-01-03 16:00:00,HB_BUSAVG,16.98
910,2016-01-03 17:00:00,HB_BUSAVG,21.26
924,2016-01-03 18:00:00,HB_BUSAVG,21.87
938,2016-01-03 19:00:00,HB_BUSAVG,20.88
952,2016-01-03 20:00:00,HB_BUSAVG,20.25
966,2016-01-03 21:00:00,HB_BUSAVG,19.69
980,2016-01-03 22:00:00,HB_BUSAVG,18.78
994,2016-01-03 23:00:00,HB_BUSAVG,18.14
1008,2016-01-04 00:00:00,HB_BUSAVG,17.01
1022,2016-01-04 01:00:00,HB_BUSAVG,17.07
1036,2016-01-04 02:00:00,HB_BUSAVG,17.47
1050,2016-01-04 03:00:00,HB_BUSAVG,18.0
1064,2016-01-04 04:00:00,HB_BUSAVG,19.34
1078,2016-01-04 05:00:00,HB_BUSAVG,21.79
1092,2016-01-04 06:00:00,HB_BUSAVG,53.72
1106,2016-01-04 07:00:00,HB_BUSAVG,35.84
1120,2016-01-04 08:00:00,HB_BUSAVG,24.43
1134,2016-01-04 09:00:00,HB_BUSAVG,23.83
1148,2016-01-04 10:00:00,HB_BUSAVG,21.87
1162,2016-01-04 11:00:00,HB_BUSAVG,20.28
1176,2016-01-04 12:00:00,HB_BUSAVG,19.03
1190,2016-01-04 13:00:00,HB_BUSAVG,17.5
1204,2016-01-04 14:00:00,HB_BUSAVG,16.44
1218,2016-01-04 15:00:00,HB_BUSAVG,16.52
1232,2016-01-04 16:00:00,HB_BUSAVG,17.43
1246,2016-01-04 17:00:00,HB_BUSAVG,23.0
1260,2016-01-04 18:00:00,HB_BUSAVG,27.38
1274,2016-01-04 19:00:00,HB_BUSAVG,22.92
1288,2016-01-04 20:00:00,HB_BUSAVG,22.65
1302,2016-01-04 21:00:00,HB_BUSAVG,21.53
1316,2016-01-04 22:00:00,HB_BUSAVG,20.39
1330,2016-01-04 23:00:00,HB_BUSAVG,18.72
1344,2016-01-05 00:00:00,HB_BUSAVG,15.89
1358,2016-01-05 01:00:00,HB_BUSAVG,15.88
1372,2016-01-05 02:00:00,HB_BUSAVG,15.99
1386,2016-01-05 03:00:00,HB_BUSAVG,16.5
1400,2016-01-05 04:00:00,HB_BUSAVG,18.0
1414,2016-01-05 05:00:00,HB_BUSAVG,21.19
1428,2016-01-05 06:00:00,HB_BUSAVG,48.84
1442,2016-01-05 07:00:00,HB_BUSAVG,29.84
1456,2016-01-05 08:00:00,HB_BUSAVG,22.98
1470,2016-01-05 09:00:00,HB_BUSAVG,22.67
1484,2016-01-05 10:00:00,HB_BUSAVG,21.49
1498,2016-01-05 11:00:00,HB_BUSAVG,20.61
1512,2016-01-05 12:00:00,HB_BUSAVG,19.74
1526,2016-01-05 13:00:00,HB_BUSAVG,19.08
1540,2016-01-05 14:00:00,HB_BUSAVG,18.01
1554,2016-01-05 15:00:00,HB_BUSAVG,17.63
1568,2016-01-05 16:00:00,HB_BUSAVG,18.48
1582,2016-01-05 17:00:00,HB_BUSAVG,22.64
1596,2016-01-05 18:00:00,HB_BUSAVG,22.71
1610,2016-01-05 19:00:00,HB_BUSAVG,21.93
1624,2016-01-05 20:00:00,HB_BUSAVG,21.0
1638,2016-01-05 21:00:00,HB_BUSAVG,19.64
1652,2016-01-05 22:00:00,HB_BUSAVG,18.61
1666,2016-01-05 23:00:00,HB_BUSAVG,17.11
1680,2016-01-06 00:00:00,HB_BUSAVG,12.6
1694,2016-01-06 01:00:00,HB_BUSAVG,10.69
1708,2016-01-06 02:00:00,HB_BUSAVG,10.28
1722,2016-01-06 03:00:00,HB_BUSAVG,11.67
1736,2016-01-06 04:00:00,HB_BUSAVG,13.68
1750,2016-01-06 05:00:00,HB_BUSAVG,17.35
1764,2016-01-06 06:00:00,HB_BUSAVG,23.4
1778,2016-01-06 07:00:00,HB_BUSAVG,21.76
1792,2016-01-06 08:00:00,HB_BUSAVG,20.49
1806,2016-01-06 09:00:00,HB_BUSAVG,20.43
1820,2016-01-06 10:00:00,HB_BUSAVG,20.82
1834,2016-01-06 11:00:00,HB_BUSAVG,19.69
1848,2016-01-06 12:00:00,HB_BUSAVG,18.66
1862,2016-01-06 13:00:00,HB_BUSAVG,18.86
1876,2016-01-06 14:00:00,HB_BUSAVG,18.48
1890,2016-01-06 15:00:00,HB_BUSAVG,17.67
1904,2016-01-06 16:00:00,HB_BUSAVG,18.43
1918,2016-01-06 17:00:00,HB_BUSAVG,24.96
1932,2016-01-06 18:00:00,HB_BUSAVG,24.23
1946,2016-01-06 19:00:00,HB_BUSAVG,21.39
1960,2016-01-06 20:00:00,HB_BUSAVG,19.98
1974,2016-01-06 21:00:00,HB_BUSAVG,18.64
1988,2016-01-06 22:00:00,HB_BUSAVG,16.82
2002,2016-01-06 23:00:00,HB_BUSAVG,15.64
2016,2016-01-07 00:00:00,HB_BUSAVG,14.44
2030,2016-01-07 01:00:00,HB_BUSAVG,11.11
2044,2016-01-07 02:00:00,HB_BUSAVG,10.67
2058,2016-01-07 03:00:00,HB_BUSAVG,11.0
2072,2016-01-07 04:00:00,HB_BUSAVG,12.74
2086,2016-01-07 05:00:00,HB_BUSAVG,14.96
2100,2016-01-07 06:00:00,HB_BUSAVG,21.41
2114,2016-01-07 07:00:00,HB_BUSAVG,21.51
2128,2016-01-07 08:00:00,HB_BUSAVG,19.93
2142,2016-01-07 09:00:00,HB_BUSAVG,19.64
2156,2016-01-07 10:00:00,HB_BUSAVG,19.82
2170,2016-01-07 11:00:00,HB_BUSAVG,16.79
2184,2016-01-07 12:00:00,HB_BUSAVG,16.56
2198,2016-01-07 13:00:00,HB_BUSAVG,16.31
2212,2016-01-07 14:00:00,HB_BUSAVG,15.65
2226,2016-01-07 15:00:00,HB_BUSAVG,15.66
2240,2016-01-07 16:00:00,HB_BUSAVG,16.19
2254,2016-01-07 17:00:00,HB_BUSAVG,22.97
2268,2016-01-07 18:00:00,HB_BUSAVG,22.18
2282,2016-01-07 19:00:00,HB_BUSAVG,20.78
2296,2016-01-07 20:00:00,HB_BUSAVG,19.75
2310,2016-01-07 21:00:00,HB_BUSAVG,17.97
2324,2016-01-07 22:00:00,HB_BUSAVG,15.87
2338,2016-01-07 23:00:00,HB_BUSAVG,14.84
2352,2016-01-08 00:00:00,HB_BUSAVG,15.44
2366,2016-01-08 01:00:00,HB_BUSAVG,14.04
2380,2016-01-08 02:00:00,HB_BUSAVG,14.03
2394,2016-01-08 03:00:00,HB_BUSAVG,14.03
2408,2016-01-08 04:00:00,HB_BUSAVG,15.1
2422,2016-01-08 05:00:00,HB_BUSAVG,17.53
2436,2016-01-08 06:00:00,HB_BUSAVG,22.81
2450,2016-01-08 07:00:00,HB_BUSAVG,22.39
2464,2016-01-08 08:00:00,HB_BUSAVG,21.42
2478,2016-01-08 09:00:00,HB_BUSAVG,21.31
2492,2016-01-08 10:00:00,HB_BUSAVG,20.63
2506,2016-01-08 11:00:00,HB_BUSAVG,18.69
2520,2016-01-08 12:00:00,HB_BUSAVG,17.38
2534,2016-01-08 13:00:00,HB_BUSAVG,17.24
2548,2016-01-08 14:00:00,HB_BUSAVG,16.57
2562,2016-01-08 15:00:00,HB_BUSAVG,16.53
2576,2016-01-08 16:00:00,HB_BUSAVG,17.6
2590,2016-01-08 17:00:00,HB_BUSAVG,23.5
2604,2016-01-08 18:00:00,HB_BUSAVG,22.0
2618,2016-01-08 19:00:00,HB_BUSAVG,20.26
2632,2016-01-08 20:00:00,HB_BUSAVG,19.66
2646,2016-01-08 21:00:00,HB_BUSAVG,17.95
2660,2016-01-08 22:00:00,HB_BUSAVG,17.49
2674,2016-01-08 23:00:00,HB_BUSAVG,16.51
2688,2016-01-09 00:00:00,HB_BUSAVG,16.11
2702,2016-01-09 01:00:00,HB_BUSAVG,14.52
2716,2016-01-09 02:00:00,HB_BUSAVG,14.12
2730,2016-01-09 03:00:00,HB_BUSAVG,13.99
2744,2016-01-09 04:00:00,HB_BUSAVG,14.14
2758,2016-01-09 05:00:00,HB_BUSAVG,13.43
2772,2016-01-09 06:00:00,HB_BUSAVG,17.0
2786,2016-01-09 07:00:00,HB_BUSAVG,19.75
2800,2016-01-09 08:00:00,HB_BUSAVG,20.25
2814,2016-01-09 09:00:00,HB_BUSAVG,21.56
2828,2016-01-09 10:00:00,HB_BUSAVG,22.12
2842,2016-01-09 11:00:00,HB_BUSAVG,20.47
2856,2016-01-09 12:00:00,HB_BUSAVG,18.16
2870,2016-01-09 13:00:00,HB_BUSAVG,17.91
2884,2016-01-09 14:00:00,HB_BUSAVG,17.39
2898,2016-01-09 15:00:00,HB_BUSAVG,17.53
2912,2016-01-09 16:00:00,HB_BUSAVG,18.89
2926,2016-01-09 17:00:00,HB_BUSAVG,23.93
2940,2016-01-09 18:00:00,HB_BUSAVG,23.69
2954,2016-01-09 19:00:00,HB_BUSAVG,23.49
2968,2016-01-09 20:00:00,HB_BUSAVG,22.17
2982,2016-01-09 21:00:00,HB_BUSAVG,21.57
2996,2016-01-09 22:00:00,HB_BUSAVG,20.9
3010,2016-01-09 23:00:00,HB_BUSAVG,19.23
3024,2016-01-10 00:00:00,HB_BUSAVG,18.22
3038,2016-01-10 01:00:00,HB_BUSAVG,17.17
3052,2016-01-10 02:00:00,HB_BUSAVG,17.61
3066,2016-01-10 03:00:00,HB_BUSAVG,17.88
3080,2016-01-10 04:00:00,HB_BUSAVG,19.48
3094,2016-01-10 05:00:00,HB_BUSAVG,20.91
3108,2016-01-10 06:00:00,HB_BUSAVG,23.41
3122,2016-01-10 07:00:00,HB_BUSAVG,23.72
3136,2016-01-10 08:00:00,HB_BUSAVG,27.47
3150,2016-01-10 09:00:00,HB_BUSAVG,26.4
3164,2016-01-10 10:00:00,HB_BUSAVG,23.51
3178,2016-01-10 11:00:00,HB_BUSAVG,21.05
3192,2016-01-10 12:00:00,HB_BUSAVG,20.4
3206,2016-01-10 13:00:00,HB_BUSAVG,19.56
3220,2016-01-10 14:00:00,HB_BUSAVG,18.05
3234,2016-01-10 15:00:00,HB_BUSAVG,18.04
3248,2016-01-10 16:00:00,HB_BUSAVG,18.59
3262,2016-01-10 17:00:00,HB_BUSAVG,23.52
3276,2016-01-10 18:00:00,HB_BUSAVG,22.99
3290,2016-01-10 19:00:00,HB_BUSAVG,22.81
3304,2016-01-10 20:00:00,HB_BUSAVG,22.48
3318,2016-01-10 21:00:00,HB_BUSAVG,21.2
3332,2016-01-10 22:00:00,HB_BUSAVG,19.74
3346,2016-01-10 23:00:00,HB_BUSAVG,18.06
3360,2016-01-11 00:00:00,HB_BUSAVG,16.71
3374,2016-01-11 01:00:00,HB_BUSAVG,16.7
3388,2016-01-11 02:00:00,HB_BUSAVG,16.7
3402,2016-01-11 03:00:00,HB_BUSAVG,17.55
3416,2016-01-11 04:00:00,HB_BUSAVG,19.5
3430,2016-01-11 05:00:00,HB_BUSAVG,21.83
3444,2016-01-11 06:00:00,HB_BUSAVG,54.55
3458,2016-01-11 07:00:00,HB_BUSAVG,39.56
3472,2016-01-11 08:00:00,HB_BUSAVG,23.72
3486,2016-01-11 09:00:00,HB_BUSAVG,23.17
3500,2016-01-11 10:00:00,HB_BUSAVG,22.05
3514,2016-01-11 11:00:00,HB_BUSAVG,20.73
3528,2016-01-11 12:00:00,HB_BUSAVG,20.09
3542,2016-01-11 13:00:00,HB_BUSAVG,19.26
3556,2016-01-11 14:00:00,HB_BUSAVG,18.64
3570,2016-01-11 15:00:00,HB_BUSAVG,18.56
3584,2016-01-11 16:00:00,HB_BUSAVG,18.45
3598,2016-01-11 17:00:00,HB_BUSAVG,23.71
3612,2016-01-11 18:00:00,HB_BUSAVG,26.19
3626,2016-01-11 19:00:00,HB_BUSAVG,23.82
3640,2016-01-11 20:00:00,HB_BUSAVG,22.51
3654,2016-01-11 21:00:00,HB_BUSAVG,21.39
3668,2016-01-11 22:00:00,HB_BUSAVG,19.6
3682,2016-01-11 23:00:00,HB_BUSAVG,18.42
3696,2016-01-12 00:00:00,HB_BUSAVG,16.47
3710,2016-01-12 01:00:00,HB_BUSAVG,16.0
3724,2016-01-12 02:00:00,HB_BUSAVG,15.65
3738,2016-01-12 03:00:00,HB_BUSAVG,16.12
3752,2016-01-12 04:00:00,HB_BUSAVG,17.08
3766,2016-01-12 05:00:00,HB_BUSAVG,20.37
3780,2016-01-12 06:00:00,HB_BUSAVG,37.6
3794,2016-01-12 07:00:00,HB_BUSAVG,25.78
3808,2016-01-12 08:00:00,HB_BUSAVG,21.84
3822,2016-01-12 09:00:00,HB_BUSAVG,21.39
3836,2016-01-12 10:00:00,HB_BUSAVG,21.05
3850,2016-01-12 11:00:00,HB_BUSAVG,19.38
3864,2016-01-12 12:00:00,HB_BUSAVG,18.64
3878,2016-01-12 13:00:00,HB_BUSAVG,17.6
3892,2016-01-12 14:00:00,HB_BUSAVG,17.08
3906,2016-01-12 15:00:00,HB_BUSAVG,16.75
3920,2016-01-12 16:00:00,HB_BUSAVG,16.41
3934,2016-01-12 17:00:00,HB_BUSAVG,21.12
3948,2016-01-12 18:00:00,HB_BUSAVG,21.93
3962,2016-01-12 19:00:00,HB_BUSAVG,21.28
3976,2016-01-12 20:00:00,HB_BUSAVG,20.47
3990,2016-01-12 21:00:00,HB_BUSAVG,19.79
4004,2016-01-12 22:00:00,HB_BUSAVG,18.6
4018,2016-01-12 23:00:00,HB_BUSAVG,17.37
4032,2016-01-13 00:00:00,HB_BUSAVG,16.17
4046,2016-01-13 01:00:00,HB_BUSAVG,15.08
4060,2016-01-13 02:00:00,HB_BUSAVG,14.66
4074,2016-01-13 03:00:00,HB_BUSAVG,14.81
4088,2016-01-13 04:00:00,HB_BUSAVG,16.43
4102,2016-01-13 05:00:00,HB_BUSAVG,20.73
4116,2016-01-13 06:00:00,HB_BUSAVG,31.96
4130,2016-01-13 07:00:00,HB_BUSAVG,25.53
4144,2016-01-13 08:00:00,HB_BUSAVG,21.29
4158,2016-01-13 09:00:00,HB_BUSAVG,21.0
4172,2016-01-13 10:00:00,HB_BUSAVG,20.63
4186,2016-01-13 11:00:00,HB_BUSAVG,19.98
4200,2016-01-13 12:00:00,HB_BUSAVG,18.82
4214,2016-01-13 13:00:00,HB_BUSAVG,18.66
4228,2016-01-13 14:00:00,HB_BUSAVG,17.71
4242,2016-01-13 15:00:00,HB_BUSAVG,16.72
4256,2016-01-13 16:00:00,HB_BUSAVG,16.68
4270,2016-01-13 17:00:00,HB_BUSAVG,20.95
4284,2016-01-13 18:00:00,HB_BUSAVG,21.8
4298,2016-01-13 19:00:00,HB_BUSAVG,20.48
4312,2016-01-13 20:00:00,HB_BUSAVG,19.27
4326,2016-01-13 21:00:00,HB_BUSAVG,18.14
4340,2016-01-13 22:00:00,HB_BUSAVG,17.35
4354,2016-01-13 23:00:00,HB_BUSAVG,16.24
4368,2016-01-14 00:00:00,HB_BUSAVG,13.36
4382,2016-01-14 01:00:00,HB_BUSAVG,11.13
4396,2016-01-14 02:00:00,HB_BUSAVG,11.25
4410,2016-01-14 03:00:00,HB_BUSAVG,12.58
4424,2016-01-14 04:00:00,HB_BUSAVG,14.06
4438,2016-01-14 05:00:00,HB_BUSAVG,18.88
4452,2016-01-14 06:00:00,HB_BUSAVG,24.85
4466,2016-01-14 07:00:00,HB_BUSAVG,22.74
4480,2016-01-14 08:00:00,HB_BUSAVG,20.4
4494,2016-01-14 09:00:00,HB_BUSAVG,19.83
4508,2016-01-14 10:00:00,HB_BUSAVG,20.07
4522,2016-01-14 11:00:00,HB_BUSAVG,19.07
4536,2016-01-14 12:00:00,HB_BUSAVG,18.04
4550,2016-01-14 13:00:00,HB_BUSAVG,17.54
4564,2016-01-14 14:00:00,HB_BUSAVG,16.96
4578,2016-01-14 15:00:00,HB_BUSAVG,15.88
4592,2016-01-14 16:00:00,HB_BUSAVG,15.81
4606,2016-01-14 17:00:00,HB_BUSAVG,20.77
4620,2016-01-14 18:00:00,HB_BUSAVG,20.72
4634,2016-01-14 19:00:00,HB_BUSAVG,19.77
4648,2016-01-14 20:00:00,HB_BUSAVG,18.11
4662,2016-01-14 21:00:00,HB_BUSAVG,17.08
4676,2016-01-14 22:00:00,HB_BUSAVG,16.82
4690,2016-01-14 23:00:00,HB_BUSAVG,15.42
4704,2016-01-15 00:00:00,HB_BUSAVG,12.63
4718,2016-01-15 01:00:00,HB_BUSAVG,11.03
4732,2016-01-15 02:00:00,HB_BUSAVG,11.96
4746,2016-01-15 03:00:00,HB_BUSAVG,12.56
4760,2016-01-15 04:00:00,HB_BUSAVG,14.52
4774,2016-01-15 05:00:00,HB_BUSAVG,17.3
4788,2016-01-15 06:00:00,HB_BUSAVG,26.11
4802,2016-01-15 07:00:00,HB_BUSAVG,21.65
4816,2016-01-15 08:00:00,HB_BUSAVG,20.56
4830,2016-01-15 09:00:00,HB_BUSAVG,21.13
4844,2016-01-15 10:00:00,HB_BUSAVG,22.48
4858,2016-01-15 11:00:00,HB_BUSAVG,19.95
4872,2016-01-15 12:00:00,HB_BUSAVG,19.4
4886,2016-01-15 13:00:00,HB_BUSAVG,19.19
4900,2016-01-15 14:00:00,HB_BUSAVG,18.92
4914,2016-01-15 15:00:00,HB_BUSAVG,18.2
4928,2016-01-15 16:00:00,HB_BUSAVG,17.76
4942,2016-01-15 17:00:00,HB_BUSAVG,23.54
4956,2016-01-15 18:00:00,HB_BUSAVG,24.92
4970,2016-01-15 19:00:00,HB_BUSAVG,20.66
4984,2016-01-15 20:00:00,HB_BUSAVG,19.31
4998,2016-01-15 21:00:00,HB_BUSAVG,18.64
5012,2016-01-15 22:00:00,HB_BUSAVG,17.5
5026,2016-01-15 23:00:00,HB_BUSAVG,17.12
5040,2016-01-16 00:00:00,HB_BUSAVG,14.8
5054,2016-01-16 01:00:00,HB_BUSAVG,13.89
5068,2016-01-16 02:00:00,HB_BUSAVG,13.25
5082,2016-01-16 03:00:00,HB_BUSAVG,13.67
5096,2016-01-16 04:00:00,HB_BUSAVG,14.29
5110,2016-01-16 05:00:00,HB_BUSAVG,16.8
5124,2016-01-16 06:00:00,HB_BUSAVG,17.2
5138,2016-01-16 07:00:00,HB_BUSAVG,18.0
5152,2016-01-16 08:00:00,HB_BUSAVG,18.25
5166,2016-01-16 09:00:00,HB_BUSAVG,18.75
5180,2016-01-16 10:00:00,HB_BUSAVG,17.81
5194,2016-01-16 11:00:00,HB_BUSAVG,16.21
5208,2016-01-16 12:00:00,HB_BUSAVG,15.24
5222,2016-01-16 13:00:00,HB_BUSAVG,14.78
5236,2016-01-16 14:00:00,HB_BUSAVG,14.72
5250,2016-01-16 15:00:00,HB_BUSAVG,15.51
5264,2016-01-16 16:00:00,HB_BUSAVG,17.9
5278,2016-01-16 17:00:00,HB_BUSAVG,25.36
5292,2016-01-16 18:00:00,HB_BUSAVG,28.0
5306,2016-01-16 19:00:00,HB_BUSAVG,23.97
5320,2016-01-16 20:00:00,HB_BUSAVG,21.7
5334,2016-01-16 21:00:00,HB_BUSAVG,21.11
5348,2016-01-16 22:00:00,HB_BUSAVG,20.24
5362,2016-01-16 23:00:00,HB_BUSAVG,19.3
5376,2016-01-17 00:00:00,HB_BUSAVG,19.46
5390,2016-01-17 01:00:00,HB_BUSAVG,18.09
5404,2016-01-17 02:00:00,HB_BUSAVG,18.99
5418,2016-01-17 03:00:00,HB_BUSAVG,18.99
5432,2016-01-17 04:00:00,HB_BUSAVG,19.99
5446,2016-01-17 05:00:00,HB_BUSAVG,21.78
5460,2016-01-17 06:00:00,HB_BUSAVG,24.69
5474,2016-01-17 07:00:00,HB_BUSAVG,24.99
5488,2016-01-17 08:00:00,HB_BUSAVG,26.0
5502,2016-01-17 09:00:00,HB_BUSAVG,27.72
5516,2016-01-17 10:00:00,HB_BUSAVG,22.09
5530,2016-01-17 11:00:00,HB_BUSAVG,19.94
5544,2016-01-17 12:00:00,HB_BUSAVG,18.29
5558,2016-01-17 13:00:00,HB_BUSAVG,17.26
5572,2016-01-17 14:00:00,HB_BUSAVG,16.26
5586,2016-01-17 15:00:00,HB_BUSAVG,15.98
5600,2016-01-17 16:00:00,HB_BUSAVG,16.71
5614,2016-01-17 17:00:00,HB_BUSAVG,20.66
5628,2016-01-17 18:00:00,HB_BUSAVG,23.97
5642,2016-01-17 19:00:00,HB_BUSAVG,21.12
5656,2016-01-17 20:00:00,HB_BUSAVG,19.14
5670,2016-01-17 21:00:00,HB_BUSAVG,18.71
5684,2016-01-17 22:00:00,HB_BUSAVG,18.02
5698,2016-01-17 23:00:00,HB_BUSAVG,17.43
5712,2016-01-18 00:00:00,HB_BUSAVG,18.99
5726,2016-01-18 01:00:00,HB_BUSAVG,19.22
5740,2016-01-18 02:00:00,HB_BUSAVG,19.08
5754,2016-01-18 03:00:00,HB_BUSAVG,19.21
5768,2016-01-18 04:00:00,HB_BUSAVG,19.97
5782,2016-01-18 05:00:00,HB_BUSAVG,23.67
5796,2016-01-18 06:00:00,HB_BUSAVG,41.82
5810,2016-01-18 07:00:00,HB_BUSAVG,39.89
5824,2016-01-18 08:00:00,HB_BUSAVG,28.58
5838,2016-01-18 09:00:00,HB_BUSAVG,25.68
5852,2016-01-18 10:00:00,HB_BUSAVG,24.64
5866,2016-01-18 11:00:00,HB_BUSAVG,22.33
5880,2016-01-18 12:00:00,HB_BUSAVG,20.48
5894,2016-01-18 13:00:00,HB_BUSAVG,19.88
5908,2016-01-18 14:00:00,HB_BUSAVG,18.81
5922,2016-01-18 15:00:00,HB_BUSAVG,18.13
5936,2016-01-18 16:00:00,HB_BUSAVG,18.27
5950,2016-01-18 17:00:00,HB_BUSAVG,25.19
5964,2016-01-18 18:00:00,HB_BUSAVG,27.62
5978,2016-01-18 19:00:00,HB_BUSAVG,22.37
5992,2016-01-18 20:00:00,HB_BUSAVG,19.31
6006,2016-01-18 21:00:00,HB_BUSAVG,18.49
6020,2016-01-18 22:00:00,HB_BUSAVG,17.13
6034,2016-01-18 23:00:00,HB_BUSAVG,16.41
6048,2016-01-19 00:00:00,HB_BUSAVG,12.24
6062,2016-01-19 01:00:00,HB_BUSAVG,10.09
6076,2016-01-19 02:00:00,HB_BUSAVG,11.07
6090,2016-01-19 03:00:00,HB_BUSAVG,11.86
6104,2016-01-19 04:00:00,HB_BUSAVG,14.05
6118,2016-01-19 05:00:00,HB_BUSAVG,18.56
6132,2016-01-19 06:00:00,HB_BUSAVG,26.24
6146,2016-01-19 07:00:00,HB_BUSAVG,23.94
6160,2016-01-19 08:00:00,HB_BUSAVG,20.09
6174,2016-01-19 09:00:00,HB_BUSAVG,19.72
6188,2016-01-19 10:00:00,HB_BUSAVG,19.03
6202,2016-01-19 11:00:00,HB_BUSAVG,18.17
6216,2016-01-19 12:00:00,HB_BUSAVG,17.46
6230,2016-01-19 13:00:00,HB_BUSAVG,17.45
6244,2016-01-19 14:00:00,HB_BUSAVG,16.85
6258,2016-01-19 15:00:00,HB_BUSAVG,16.74
6272,2016-01-19 16:00:00,HB_BUSAVG,17.21
6286,2016-01-19 17:00:00,HB_BUSAVG,22.8
6300,2016-01-19 18:00:00,HB_BUSAVG,22.64
6314,2016-01-19 19:00:00,HB_BUSAVG,21.57
6328,2016-01-19 20:00:00,HB_BUSAVG,20.38
6342,2016-01-19 21:00:00,HB_BUSAVG,18.17
6356,2016-01-19 22:00:00,HB_BUSAVG,16.84
6370,2016-01-19 23:00:00,HB_BUSAVG,17.17
6384,2016-01-20 00:00:00,HB_BUSAVG,15.52
6398,2016-01-20 01:00:00,HB_BUSAVG,15.16
6412,2016-01-20 02:00:00,HB_BUSAVG,15.29
6426,2016-01-20 03:00:00,HB_BUSAVG,16.21
6440,2016-01-20 04:00:00,HB_BUSAVG,18.06
6454,2016-01-20 05:00:00,HB_BUSAVG,21.26
6468,2016-01-20 06:00:00,HB_BUSAVG,34.44
6482,2016-01-20 07:00:00,HB_BUSAVG,27.79
6496,2016-01-20 08:00:00,HB_BUSAVG,22.62
6510,2016-01-20 09:00:00,HB_BUSAVG,21.42
6524,2016-01-20 10:00:00,HB_BUSAVG,20.69
6538,2016-01-20 11:00:00,HB_BUSAVG,19.74
